,epoch,loss,val_loss,ivw,evw,ivw_ann,f_loss
117,118.0,2.1508594,10.295958,47704.977,47691.742,50328.566,0.0
118,119.0,2.1023698,10.233256,50128.508,50112.684,52188.72,0.0
119,120.0,4.5854206,14.435237,29708.61,29703.902,31528.902,0.0
120,121.0,1.946801,9.738423,48525.32,48512.234,55763.855,0.0
121,122.0,3.276967,15.008556,52016.066,51997.895,52337.055,0.0
122,123.0,5.414631,7.5924215,33133.15,33125.492,65296.1,0.0
123,124.0,2.7742314,9.648088,47892.703,47878.867,52531.31,0.0
124,125.0,2.6114902,10.214357,46882.33,46868.652,52494.06,0.0
125,126.0,2.4233546,6.2181787,48205.465,48191.258,57324.03,0.0
126,127.0,2.0929255,11.288808,48056.188,48041.836,49369.418,0.0
127,128.0,3.4278986,17.172348,33133.152,33125.492,37985.625,0.0
128,129.0,2.1710896,16.751905,53901.625,53882.957,46220.008,0.0
129,130.0,3.699232,17.225237,64269.625,64246.4,65557.016,0.0
130,131.0,1.7754691,14.905248,47867.145,47853.164,55903.453,0.0
131,132.0,6.395465,6.917611,50754.992,50738.742,86534.75,0.0
132,133.0,6.8222156,6.0704355,29778.104,29773.322,64946.707,0.0
133,134.0,2.1241543,10.491346,50275.76,50259.625,52234.73,0.0
134,135.0,1.8077204,8.970858,56178.832,56159.625,53350.22,0.0
135,136.0,5.6341643,10.315944,29732.363,29727.75,32666.42,0.0
136,137.0,1.4707835,12.203336,47785.55,47772.21,53047.145,0.0
137,138.0,2.7227676,17.857021,29289.408,29284.64,29216.016,0.0
138,139.0,1.6271547,15.179141,53776.625,53757.645,53134.73,0.0
139,140.0,1.4084424,13.699766,50206.582,50190.395,50185.293,0.0
140,141.0,1.7664545,6.0374784,49449.176,49433.66,55725.418,0.0
141,142.0,1.6365169,5.9785423,50301.07,50285.1,52729.6,0.0
142,143.0,3.3307357,6.9900484,53851.93,53833.047,60348.18,0.0
143,144.0,1.5750965,8.804113,50460.78,50444.9,57398.133,0.0
144,145.0,8.749421,11.076044,50875.055,50858.477,96756.25,0.0
145,146.0,1.9873269,17.303371,33133.156,33125.496,37526.16,0.0
146,147.0,2.9657497,6.373235,29718.559,29713.795,38378.8,0.0
147,148.0,4.6321225,9.729558,33133.15,33125.496,48787.28,0.0
148,149.0,1.8453033,9.3965225,50576.1,50560.094,56100.793,0.0
149,150.0,4.4790835,5.9845023,48004.35,47990.5,73225.94,0.0
150,151.0,1.483866,13.541249,53471.43,53452.53,49879.38,0.0
151,152.0,1.6631217,11.771742,48339.367,48324.88,49778.83,0.0
152,153.0,1.7005047,16.245401,45664.43,45651.957,47722.07,0.0
153,154.0,1.3490431,10.985171,53981.758,53963.043,50271.52,0.0
154,155.0,1.8525429,10.527026,29897.004,29892.25,29980.086,0.0
155,156.0,1.292639,16.498625,53495.81,53477.297,49659.137,0.0
156,157.0,1.826116,13.286989,48470.96,48456.594,51033.695,0.0
157,158.0,1.8877795,15.426799,46978.727,46965.445,47423.52,0.0
158,159.0,1.7773812,10.462591,43073.145,43062.58,46668.137,0.0
159,160.0,1.7302228,13.78051,49245.895,49230.867,48013.887,0.0
160,161.0,1.9945061,9.954266,33133.152,33125.492,35709.055,0.0
161,162.0,2.0214,6.06454,47205.53,47193.312,55381.85,0.0
162,163.0,2.1534672,14.1514635,29583.104,29578.387,29300.01,0.0
163,164.0,3.3130305,7.029821,53450.67,53431.99,55056.83,0.0
164,165.0,2.6891117,10.06545,45283.043,45270.86,53372.57,0.0
165,166.0,4.1211176,17.316782,30066.154,30061.316,31495.846,0.0
166,167.0,1.0357034,10.896272,50558.195,50542.23,59049.645,0.0
167,168.0,1.1254622,8.347595,53646.0,53627.28,54373.99,0.0
168,169.0,1.6384016,12.035956,47825.484,47812.19,46833.76,0.0
169,170.0,1.4101244,7.2452807,48062.285,48048.65,49954.0,0.0
170,171.0,1.6309752,19.496384,67134.36,67109.7,61528.797,0.0
171,172.0,4.6966925,7.82518,56123.605,56104.863,72142.04,0.0
172,173.0,1.8558114,10.776873,56382.445,56363.105,56303.625,0.0
173,174.0,1.1510297,8.243581,53568.707,53549.957,53051.84,0.0
174,175.0,1.1873398,8.442733,46411.36,46398.824,48634.727,0.0
175,176.0,0.8634661,7.6470084,54008.445,53989.215,54842.56,0.0
176,177.0,1.5425901,14.456943,47015.57,47002.2,49074.02,0.0
177,178.0,1.012285,13.927562,53588.56,53569.76,54817.293,0.0
178,179.0,1.4255583,12.04968,55981.44,55962.523,56298.805,0.0
179,180.0,1.1368023,12.982114,47442.688,47429.367,46872.133,0.0
180,181.0,2.0500124,14.794606,45888.92,45877.22,52563.617,0.0
181,182.0,1.0902892,6.9734826,46889.94,46876.734,48645.516,0.0
182,183.0,1.9016306,10.416738,48362.992,48348.508,49177.46,0.0
183,184.0,3.6914005,12.450178,33133.145,33125.492,46662.383,0.0
184,185.0,1.1117375,8.94683,53383.113,53364.383,54692.434,0.0
185,186.0,2.406803,11.798497,47076.332,47063.26,54804.844,0.0
186,187.0,6.3533716,15.982951,65366.6,65343.168,71316.336,0.0
187,188.0,2.019083,7.3231325,55803.645,55785.07,56545.957,0.0
188,189.0,1.2713026,11.298823,47119.16,47105.51,49932.508,0.0
189,190.0,1.5191768,5.7378473,50523.305,50507.434,59917.645,0.0
190,191.0,1.5567243,9.97834,46201.742,46189.61,45145.58,0.0
191,192.0,1.6515718,7.745569,50542.73,50526.867,59766.34,0.0
192,193.0,0.88713235,11.899211,56413.32,56394.457,56208.207,0.0
193,194.0,1.264506,10.06102,50429.06,50412.76,48831.688,0.0
194,195.0,2.3008685,10.82841,50803.816,50787.547,48505.09,0.0
195,196.0,1.4693896,5.188436,44392.805,44381.926,45644.168,0.0
196,197.0,1.197503,5.5170584,33133.152,33125.496,39104.33,0.0
197,198.0,0.9062486,6.926436,56413.918,56395.094,57148.01,0.0
198,199.0,1.9777334,10.4800825,29567.766,29563.018,31983.16,0.0
199,200.0,0.92708015,8.070578,49327.2,49312.418,53720.855,0.0
200,201.0,4.4293723,8.908067,48223.56,48209.23,61101.375,0.0
201,202.0,1.0035602,5.4397936,47796.7,47782.605,51302.28,0.0
202,203.0,0.73105,9.938932,53539.97,53521.19,55829.58,0.0
203,204.0,0.92356807,10.333561,53823.297,53804.33,54630.08,0.0
204,205.0,3.2206233,8.342012,33133.15,33125.492,47267.383,0.0
205,206.0,2.300178,5.1645746,33133.145,33125.492,39669.4,0.0
206,207.0,1.2328771,8.720738,46155.613,46142.51,48627.023,0.0
207,208.0,3.3027954,6.4511204,41719.918,41709.957,53933.047,0.0
208,209.0,1.0694844,15.752735,67732.45,67707.49,65526.953,0.0
209,210.0,1.3329923,14.979948,48584.27,48569.766,53612.508,0.0
210,211.0,2.1610725,10.654983,46564.453,46551.574,51408.023,0.0
211,212.0,1.6187112,19.55228,52927.33,52908.582,50313.48,0.0
212,213.0,1.4077597,5.4581475,45699.176,45687.473,48814.656,0.0
213,214.0,1.5832405,6.726081,33133.15,33125.496,35522.355,0.0
214,215.0,2.022588,13.6371355,49897.105,49881.105,52937.797,0.0
215,216.0,0.842018,9.842015,47890.03,47876.406,53116.605,0.0
216,217.0,1.4009756,8.487996,49269.574,49255.35,55620.105,0.0
217,218.0,1.7719008,7.3022547,48494.758,48480.496,45593.67,0.0
218,219.0,1.2711239,6.461279,46979.07,46965.895,53569.28,0.0
219,220.0,2.131233,12.570227,47353.855,47340.953,50782.19,0.0
220,221.0,2.6994007,9.146141,29884.79,29879.977,30323.217,0.0
221,222.0,1.1479719,6.64012,56237.67,56218.465,56616.67,0.0
222,223.0,1.0768394,5.0998063,46621.14,46608.0,47651.285,0.0
223,224.0,1.5034803,14.743067,52799.58,52781.07,44558.82,0.0
224,225.0,1.9157039,9.806897,47503.21,47489.832,47776.36,0.0
225,226.0,0.76762164,11.729027,56351.258,56332.105,52129.566,0.0
226,227.0,3.954511,9.689065,30234.95,30229.941,31312.596,0.0
227,228.0,2.986792,5.9359436,29943.518,29938.518,37437.453,0.0
228,229.0,0.8774924,13.7710705,53019.875,53001.535,53267.758,0.0
229,230.0,3.554536,9.02769,63716.53,63693.65,66011.15,0.0
230,231.0,1.0547999,11.818864,48187.28,48173.03,53012.656,0.0
231,232.0,0.84636915,12.658789,56333.117,56314.375,53862.508,0.0
232,233.0,1.340155,13.11372,45593.594,45581.57,47032.746,0.0
233,234.0,3.0477302,17.989803,54780.297,54761.855,51498.617,0.0
234,235.0,0.8882325,10.001837,46809.555,46797.133,48883.887,0.0
235,236.0,1.7574625,8.206871,33133.152,33125.492,39975.54,0.0
236,237.0,1.029874,6.873699,49894.97,49879.273,54248.42,0.0
237,238.0,1.2979467,13.383012,63436.375,63413.344,63703.434,0.0
238,239.0,0.8348701,7.0949707,54017.094,53997.887,55027.293,0.0
239,240.0,0.83372426,5.857239,55931.332,55912.58,55251.9,0.0
240,241.0,1.6437045,7.7230186,33133.15,33125.492,34720.695,0.0
241,242.0,1.1150861,11.114619,48042.61,48028.145,51455.91,0.0
242,243.0,1.1535742,9.266705,46847.402,46834.145,48268.418,0.0
243,244.0,0.9932418,5.3142953,48207.39,48193.082,55131.117,0.0
244,245.0,1.1534245,10.486571,48944.67,48929.816,53248.953,0.0
245,246.0,1.0620477,9.981564,50212.633,50196.76,55335.305,0.0
246,247.0,0.7528304,8.908412,53775.035,53756.08,55225.953,0.0
247,248.0,1.0804465,7.668252,49566.668,49551.68,54834.035,0.0
248,249.0,0.8595456,10.393146,48373.543,48358.8,49476.18,0.0
249,250.0,1.2446376,10.987897,55228.773,55210.28,64242.727,0.0
250,251.0,0.890598,7.8906693,49482.88,49467.742,53682.465,0.0
251,252.0,0.7116574,9.191279,53987.434,53968.305,52878.105,0.0
252,253.0,0.7798261,7.076451,50528.35,50511.875,50912.59,0.0
253,254.0,1.1467577,12.59044,66630.37,66606.03,67046.266,0.0
254,255.0,1.4767478,5.2702503,46675.05,46662.453,47474.59,0.0
255,256.0,6.3741555,7.2110734,48500.184,48485.883,75042.86,0.0
256,257.0,0.7710632,4.82637,65877.734,65852.99,68694.36,0.0
257,258.0,1.3056908,13.815547,50376.875,50360.465,46628.137,0.0
258,259.0,0.89850616,9.172109,50400.1,50383.74,54397.74,0.0
259,260.0,0.8116797,11.1429405,53593.258,53574.73,52152.5,0.0
260,261.0,1.2202963,10.879771,53971.582,53952.465,49449.824,0.0
261,262.0,1.945959,8.77578,43113.504,43102.742,42407.918,0.0
262,263.0,1.0587914,8.187083,48806.63,48792.12,51616.23,0.0
263,264.0,0.9323424,9.495114,50467.03,50451.203,57737.07,0.0
264,265.0,1.3573768,7.1094184,49642.715,49626.914,55826.977,0.0
265,266.0,2.8073244,13.847898,64327.66,64303.81,60205.355,0.0
266,267.0,0.7334475,9.082754,53306.555,53287.73,53080.477,0.0
267,268.0,1.5802758,6.7397876,29889.959,29885.09,28339.125,0.0
268,269.0,1.3388705,10.263243,50195.34,50179.4,47529.52,0.0
269,270.0,1.0389777,7.3174715,30058.176,30053.41,30821.12,0.0
270,271.0,0.8510803,12.79792,53774.383,53755.566,52602.82,0.0
271,272.0,2.9389832,5.6967497,29776.033,29771.244,38600.492,0.0
272,273.0,1.9976943,5.1856217,30146.176,30141.217,33724.547,0.0
273,274.0,1.2242882,12.208092,53459.91,53441.17,54690.594,0.0
274,275.0,0.8117272,9.0715065,49405.438,49390.7,52390.69,0.0
275,276.0,0.89771223,5.5763392,48650.42,48635.855,50348.242,0.0
276,277.0,0.9572463,7.4786005,50360.305,50344.203,56536.418,0.0
277,278.0,1.345505,6.1306973,46076.13,46064.574,44553.33,0.0
278,279.0,1.007909,10.205176,66199.92,66175.8,66154.06,0.0
279,280.0,0.7365501,9.942067,50569.566,50553.42,51050.59,0.0
280,281.0,0.7219675,9.46863,55996.605,55977.83,55135.125,0.0
281,282.0,0.8001324,11.529737,64432.418,64408.785,63096.773,0.0
282,283.0,1.0171628,9.31134,45020.07,45008.12,44442.535,0.0
283,284.0,1.9210993,8.426405,52844.92,52826.57,57179.26,0.0
284,285.0,1.1901522,11.509089,63928.582,63905.65,65110.33,0.0
285,286.0,0.8673172,14.01608,56878.668,56859.35,56946.453,0.0
286,287.0,1.1186037,12.82314,53533.15,53514.215,49758.492,0.0
287,288.0,1.2113211,5.3596716,46576.707,46563.67,48553.383,0.0
288,289.0,2.1177597,14.534502,47664.977,47651.56,54327.98,0.0
289,290.0,1.0489901,8.546253,43281.734,43271.582,44541.508,0.0
290,291.0,2.05771,14.5041065,33133.152,33125.492,37107.344,0.0
291,292.0,1.4786366,10.908795,33133.15,33125.492,38516.082,0.0
292,293.0,0.8677043,10.5625925,48059.832,48045.465,53509.242,0.0
293,294.0,1.352374,13.369298,55637.785,55618.855,50689.113,0.0
294,295.0,1.079833,10.323644,57050.918,57031.31,56335.41,0.0
295,296.0,0.7959948,6.8566494,53285.367,53266.594,56512.53,0.0
296,297.0,2.9716756,11.510777,53071.617,53052.883,51291.453,0.0
297,298.0,3.3053465,5.376919,33133.15,33125.492,40069.344,0.0
298,299.0,0.9746131,10.585225,48292.273,48277.957,46464.902,0.0
299,300.0,0.9344665,6.8340178,44843.633,44832.043,44097.78,0.0
300,301.0,0.90913147,13.784086,53938.805,53919.742,50998.043,0.0
301,302.0,0.9096621,9.039221,50979.703,50963.25,51044.445,0.0
302,303.0,0.80047196,5.861924,50504.42,50488.08,51780.15,0.0
303,304.0,2.8195395,8.91197,30188.533,30183.55,32123.762,0.0
304,305.0,0.78163475,6.834857,49360.145,49345.348,54510.695,0.0
305,306.0,0.7622932,6.987687,48377.742,48363.785,48658.445,0.0
306,307.0,0.6439258,7.207575,50078.297,50062.52,54898.758,0.0
307,308.0,0.89677703,7.4677873,66179.76,66155.53,64349.953,0.0
308,309.0,0.88166636,9.295283,53786.33,53767.457,51842.91,0.0
309,310.0,2.8532577,8.678913,55867.23,55848.387,51864.043,0.0
310,311.0,0.6145026,7.3098106,67527.44,67502.54,66760.29,0.0
311,312.0,2.3474147,5.7919097,48005.57,47991.508,57324.01,0.0
312,313.0,0.8070323,4.505149,48487.008,48472.36,53326.44,0.0
313,314.0,0.64492005,5.8147025,50361.668,50345.93,54466.992,0.0
314,315.0,0.62709916,5.808268,47301.766,47288.06,48982.824,0.0
315,316.0,0.8539912,4.567132,48265.77,48251.453,52164.145,0.0
316,317.0,2.7077909,8.821379,44972.984,44961.504,50283.42,0.0
317,318.0,2.4779708,5.8810205,33133.152,33125.492,43161.273,0.0
318,319.0,0.9527146,8.748808,65260.633,65237.184,63482.68,0.0
319,320.0,1.0097806,7.133707,33133.15,33125.492,35621.367,0.0
320,321.0,0.9977492,9.668047,56555.055,56535.957,60738.918,0.0
321,322.0,0.85819656,6.3337708,50002.066,49986.23,49925.973,0.0
322,323.0,3.5357172,8.978296,48257.48,48243.355,52952.867,0.0
323,324.0,0.9037694,6.4799595,52987.863,52969.543,53575.895,0.0
324,325.0,1.0884378,7.620014,29939.723,29934.807,29032.197,0.0
325,326.0,1.9694873,11.713933,49749.445,49733.848,50438.547,0.0
326,327.0,0.56394345,8.050709,66541.94,66517.336,64477.617,0.0
327,328.0,0.5856676,7.4677415,52976.48,52958.137,53114.31,0.0
328,329.0,1.0527551,4.2861733,33133.15,33125.492,39938.066,0.0
329,330.0,1.0247917,8.638351,53830.617,53811.793,53738.715,0.0
330,331.0,0.86183673,5.9086113,53304.133,53285.73,55352.67,0.0
331,332.0,4.039187,7.378755,33133.15,33125.492,40652.234,0.0
332,333.0,0.78019494,4.9987254,50413.395,50397.58,54657.91,0.0
333,334.0,0.8319765,8.62361,48460.035,48445.617,52246.227,0.0
334,335.0,1.1452429,9.055689,65237.945,65214.215,63885.773,0.0
335,336.0,1.2653768,8.205492,48223.574,48210.344,56020.92,0.0
336,337.0,0.75948894,7.526943,50670.6,50654.508,56755.207,0.0
337,338.0,1.1464915,5.0287585,49463.383,49447.535,52583.758,0.0
338,339.0,0.811703,6.448104,47597.656,47583.97,50858.035,0.0
339,340.0,1.3191836,5.1300793,29448.865,29444.041,31939.756,0.0
340,341.0,0.89046234,6.1647286,48847.906,48833.38,52826.93,0.0
341,342.0,2.4704347,6.58005,29894.807,29889.928,30812.846,0.0
342,343.0,0.6471969,6.997538,56166.77,56147.15,55214.117,0.0
343,344.0,0.8595838,6.502978,53803.65,53784.99,53237.34,0.0
344,345.0,1.0809351,5.0908995,48122.258,48108.055,54525.645,0.0
345,346.0,0.60502523,4.226031,50436.055,50420.293,53588.31,0.0
346,347.0,0.4807833,5.7406034,55903.703,55884.81,55768.31,0.0
347,348.0,0.7215883,4.8281336,50153.543,50137.66,50236.01,0.0
348,349.0,0.5995326,4.943405,53826.703,53807.707,52803.125,0.0
349,350.0,2.2150643,5.9205475,29925.297,29920.49,31253.074,0.0
350,351.0,0.881605,6.1262856,47745.67,47731.555,50763.44,0.0
351,352.0,0.72676533,5.3884816,49109.285,49094.23,52541.19,0.0
352,353.0,1.6743444,5.39957,33133.15,33125.492,36083.98,0.0
353,354.0,2.0968204,6.3077073,29386.39,29381.812,33337.57,0.0
354,355.0,0.59740144,4.044551,50304.895,50288.816,53621.582,0.0
355,356.0,0.7692703,4.662324,44604.344,44593.23,44687.32,0.0
356,357.0,1.0343965,10.424721,56114.977,56096.258,51453.625,0.0
357,358.0,1.3568594,7.3835154,33133.15,33125.492,35828.348,0.0
358,359.0,1.3931135,6.033123,29883.654,29878.797,31525.312,0.0
359,360.0,0.85583127,8.854666,47913.78,47900.082,47185.01,0.0
360,361.0,0.64042634,5.097997,45483.98,45472.008,46828.27,0.0
361,362.0,0.5830085,3.9386444,50393.85,50378.09,55107.855,0.0
362,363.0,1.0113587,6.268413,33133.15,33125.496,37716.38,0.0
363,364.0,0.97750473,9.946306,66335.664,66311.59,61713.53,0.0
364,365.0,0.9026559,4.910371,33133.15,33125.492,37796.625,0.0
365,366.0,0.5205393,4.0063314,50573.977,50557.977,56245.03,0.0
366,367.0,0.6043293,4.708337,45906.55,45894.23,46189.98,0.0
367,368.0,1.4850206,6.111493,44325.332,44314.605,41889.43,0.0
368,369.0,1.0246198,4.8145733,33133.15,33125.492,38254.793,0.0
369,370.0,0.72440535,4.8330374,53255.816,53237.008,57594.395,0.0
370,371.0,1.8023176,4.309212,33133.152,33125.492,37913.016,0.0
371,372.0,1.0620916,4.211297,45951.066,45938.586,48255.47,0.0
372,373.0,0.503617,4.055786,47623.61,47609.27,51186.082,0.0
373,374.0,0.30460936,4.175668,56472.316,56453.16,55866.832,0.0
374,375.0,0.95560485,4.98265,29671.012,29666.244,28736.791,0.0
375,376.0,1.9455941,11.641383,42509.434,42499.41,41924.203,0.0
376,377.0,1.1249864,5.39979,44863.336,44851.777,42798.703,0.0
377,378.0,1.0058951,6.7552533,46299.242,46286.105,47013.207,0.0
378,379.0,1.0509344,4.5765314,29838.637,29833.857,29859.148,0.0
379,380.0,0.5721639,3.972199,49634.66,49619.457,52774.17,0.0
380,381.0,0.3788985,4.0471835,66700.086,66675.23,68021.71,0.0
381,382.0,0.52992165,4.573454,50584.105,50568.105,53512.906,0.0
382,383.0,0.8976328,5.340441,45622.555,45610.055,51891.48,0.0
383,384.0,1.9148445,4.795972,48501.98,48487.402,52754.895,0.0
384,385.0,0.5105033,4.2024856,53572.707,53553.76,54683.727,0.0
385,386.0,1.1477042,4.1268473,33133.15,33125.492,34078.734,0.0
386,387.0,0.6362422,4.1168737,50483.395,50467.156,48993.855,0.0
