,epoch,loss,val_loss,ivw,evw,ivw_ann,wp_loss,triax_loss
106,107.0,2.9035824e-08,1.7935644e-08,78037.805,78095.06,77972.38,0.0,0.0
107,108.0,9.947669e-09,2.1039137e-08,44634.844,44647.992,44614.246,0.0,0.0
108,109.0,6.487083e-08,2.0873225e-08,70662.234,70708.69,70788.9,0.0,0.0
109,110.0,6.6331602e-09,1.7853653e-08,70662.234,70708.695,70712.65,0.0,0.0
110,111.0,3.7399275e-09,9.219906e-09,78037.805,78095.06,78108.46,0.0,0.0
111,112.0,2.6275353e-09,2.047529e-08,54199.316,54224.953,54188.453,0.0,0.0
112,113.0,3.639747e-09,1.910683e-08,66582.16,66620.22,66639.09,0.0,0.0
113,114.0,8.418348e-09,2.1903354e-08,73012.36,73056.4,73117.164,0.0,0.0
114,115.0,1.3276482e-07,1.8852901e-07,78037.805,78095.06,78264.76,0.0,0.0
115,116.0,1.4976212e-08,3.1598468e-08,61166.902,61200.117,61182.953,0.0,0.0
116,117.0,5.615492e-09,2.3895026e-08,90099.19,90174.56,90183.805,0.0,0.0
117,118.0,3.833793e-09,1.270675e-08,79345.24,79417.78,79418.125,0.0,0.0
118,119.0,6.512263e-09,1.9948027e-08,76847.14,76903.54,76998.72,0.0,0.0
119,120.0,1.6793628e-08,2.2064397e-08,43586.547,43598.855,43552.05,0.0,0.0
120,121.0,1.213874e-08,3.080285e-08,49729.86,49749.01,49862.33,0.0,0.0
121,122.0,2.411916e-09,1.6024657e-08,76847.13,76903.54,76923.18,0.0,0.0
122,123.0,4.9611093e-09,2.786015e-08,73012.36,73056.4,73077.85,0.0,0.0
123,124.0,1.9155845e-08,4.1510685e-08,49729.86,49749.008,49772.14,0.0,0.0
124,125.0,3.1021261e-09,1.3970107e-08,70662.234,70708.68,70694.0,0.0,0.0
125,126.0,6.0728604e-09,1.1252864e-08,70662.234,70708.695,70738.8,0.0,0.0
126,127.0,8.097519e-09,1.1493007e-08,70662.234,70708.68,70702.79,0.0,0.0
127,128.0,4.2444115e-09,1.3396731e-08,61166.895,61200.117,61205.473,0.0,0.0
128,129.0,7.202159e-09,1.31504585e-08,44758.574,44771.645,44748.215,0.0,0.0
129,130.0,6.1846888e-09,9.679364e-09,49729.86,49749.01,49757.63,0.0,0.0
130,131.0,1.0223897e-08,3.0386826e-08,73012.36,73056.41,73022.17,0.0,0.0
131,132.0,1.2210654e-08,2.7450056e-08,73012.36,73056.4,72976.77,0.0,0.0
132,133.0,6.8771495e-09,2.8935679e-08,66582.16,66620.22,66570.016,0.0,0.0
133,134.0,4.2356203e-09,1.8929157e-08,61166.902,61200.125,61165.39,0.0,0.0
134,135.0,3.3564664e-09,1.3628044e-08,54199.316,54224.953,54177.977,0.0,0.0
135,136.0,5.4770957e-09,7.938806e-09,78037.805,78095.055,78134.99,0.0,0.0
136,137.0,6.554901e-09,2.0831155e-08,70662.24,70708.69,70694.88,0.0,0.0
137,138.0,3.1693637e-09,9.907065e-09,59633.61,59669.67,59647.703,0.0,0.0
138,139.0,2.1006693e-08,2.3302514e-08,66582.164,66620.22,66614.28,0.0,0.0
139,140.0,2.4278247e-08,5.438144e-08,59633.61,59669.67,59710.117,0.0,0.0
140,141.0,1.496823e-08,7.514129e-08,66582.16,66620.22,66607.0,0.0,0.0
141,142.0,1.8970536e-09,1.789822e-08,91053.18,91129.72,91151.47,0.0,0.0
142,143.0,3.7239738e-09,8.150905e-09,79345.25,79417.77,79406.75,0.0,0.0
143,144.0,7.939189e-09,6.7818775e-08,73012.36,73056.4,73097.34,0.0,0.0
144,145.0,4.8348143e-09,2.260584e-08,54199.316,54224.95,54243.92,0.0,0.0
145,146.0,2.703853e-09,1.3986563e-08,54199.32,54224.945,54224.727,0.0,0.0
146,147.0,9.3455315e-09,2.407493e-08,73012.36,73056.41,73047.7,0.0,0.0
147,148.0,6.39941e-09,1.1339733e-08,59633.61,59669.67,59659.562,0.0,0.0
148,149.0,1.7230573e-08,3.6374615e-08,70662.24,70708.69,70702.62,0.0,0.0
149,150.0,5.516039e-09,2.1739162e-08,76847.13,76903.54,76875.28,0.0,0.0
150,151.0,6.964543e-09,1.8749578e-08,66582.16,66620.22,66564.72,0.0,0.0
151,152.0,2.5524065e-09,1.428738e-08,59633.61,59669.67,59637.777,0.0,0.0
152,153.0,5.087758e-09,1.6590285e-08,78037.805,78095.06,78098.78,0.0,0.0
153,154.0,9.371041e-09,4.814002e-08,66582.164,66620.22,66643.05,0.0,0.0
154,155.0,7.3828925e-09,1.018503e-08,79345.25,79417.77,79482.13,0.0,0.0
155,156.0,4.8574336e-09,1.2564957e-08,90800.875,90876.92,90996.586,0.0,0.0
156,157.0,2.9250482e-09,1.2304047e-08,54199.316,54224.95,54238.617,0.0,0.0
157,158.0,1.6052761e-08,2.6609131e-08,70662.24,70708.69,70629.51,0.0,0.0
158,159.0,9.141079e-08,1.4199642e-07,79345.24,79417.78,79195.984,0.0,0.0
159,160.0,8.193265e-09,3.0435817e-08,66582.16,66620.22,66543.75,0.0,0.0
160,161.0,8.434123e-09,3.5323364e-08,61166.902,61200.125,61141.27,0.0,0.0
161,162.0,3.5365817e-09,1.01268505e-08,79345.26,79417.78,79382.96,0.0,0.0
162,163.0,7.730361e-09,5.3738802e-08,90027.4,90102.234,90099.97,0.0,0.0
163,164.0,5.2375664e-09,7.843322e-09,70662.234,70708.68,70683.75,0.0,0.0
164,165.0,1.043412e-08,3.4898882e-08,73012.37,73056.4,73059.26,0.0,0.0
165,166.0,3.8864747e-09,2.1652863e-08,59633.61,59669.67,59645.61,0.0,0.0
166,167.0,3.5047099e-09,3.605393e-08,66582.16,66620.22,66690.805,0.0,0.0
167,168.0,8.8616785e-09,1.7631743e-08,45166.066,45179.64,45197.047,0.0,0.0
168,169.0,8.150317e-09,2.2164242e-08,66582.164,66620.22,66602.086,0.0,0.0
169,170.0,3.6415575e-09,2.0526592e-08,61166.895,61200.125,61224.59,0.0,0.0
170,171.0,5.0220916e-09,2.2805974e-08,66582.16,66620.22,66578.77,0.0,0.0
171,172.0,1.2652159e-09,1.388505e-08,91603.59,91680.89,91674.58,0.0,0.0
172,173.0,3.440539e-08,7.719267e-08,70662.234,70708.69,70642.35,0.0,0.0
173,174.0,7.136198e-09,3.3586105e-08,61166.902,61200.125,61172.527,0.0,0.0
174,175.0,1.6937484e-08,2.8111543e-08,59633.61,59669.668,59666.105,0.0,0.0
175,176.0,7.561886e-09,1.503707e-08,54199.316,54224.953,54237.33,0.0,0.0
176,177.0,6.274799e-09,1.1308967e-08,70662.24,70708.69,70749.195,0.0,0.0
177,178.0,4.542212e-09,1.4158655e-08,79345.25,79417.78,79485.8,0.0,0.0
178,179.0,4.563151e-09,3.3795626e-08,66582.164,66620.22,66613.22,0.0,0.0
179,180.0,4.416979e-09,1.0091453e-08,70662.24,70708.69,70736.23,0.0,0.0
180,181.0,5.0662314e-09,6.9945845e-09,49729.863,49749.008,49754.77,0.0,0.0
181,182.0,6.7632047e-09,8.905658e-09,61166.902,61200.125,61216.047,0.0,0.0
182,183.0,2.3441586e-09,1.1070519e-08,59633.61,59669.67,59684.09,0.0,0.0
183,184.0,2.168165e-08,3.0149618e-08,54199.32,54224.95,54181.453,0.0,0.0
184,185.0,6.5985715e-09,2.3531129e-08,66582.16,66620.22,66630.0,0.0,0.0
185,186.0,4.58588e-09,1.3891011e-08,78037.805,78095.06,78162.36,0.0,0.0
186,187.0,6.1371495e-09,1.6197742e-08,45052.117,45065.492,45040.035,0.0,0.0
187,188.0,6.8019497e-09,8.7320275e-09,49729.86,49749.01,49737.863,0.0,0.0
188,189.0,2.0679503e-09,6.401465e-09,70662.234,70708.69,70713.05,0.0,0.0
189,190.0,4.9397753e-09,2.2631518e-08,61166.895,61200.125,61129.695,0.0,0.0
190,191.0,8.454209e-09,4.158306e-08,59633.61,59669.67,59646.277,0.0,0.0
191,192.0,4.3279287e-09,1.8734399e-08,70662.24,70708.68,70652.625,0.0,0.0
