,epoch,loss,val_loss,ivw,evw,ivw_ann,wp_loss,triax_loss
173,174.0,5.469377e-07,7.124333e-07,154621.38,154585.64,154487.38,0.0,0.0
174,175.0,3.305249e-07,3.7605645e-07,190221.7,190167.81,190571.05,0.0,0.0
175,176.0,2.0233348e-07,4.3600247e-07,219785.56,219713.89,221520.78,0.0,0.0
176,177.0,3.5749287e-07,1.7133688e-06,280176.4,280071.88,280381.6,0.0,0.0
177,178.0,2.509744e-07,9.850578e-07,239047.81,238963.19,238385.0,0.0,0.0
178,179.0,8.88628e-08,2.535721e-07,168535.48,168493.78,168799.17,0.0,0.0
179,180.0,1.6923201e-07,3.8960005e-07,277654.56,277550.12,277774.6,0.0,0.0
180,181.0,2.059909e-07,3.7202034e-07,139452.17,139430.02,139735.42,0.0,0.0
181,182.0,2.936513e-07,3.8336293e-07,185464.94,185412.22,185769.11,0.0,0.0
182,183.0,2.0797727e-07,2.983948e-07,190221.7,190167.81,190372.64,0.0,0.0
183,184.0,6.0233594e-07,2.2230063e-06,219785.56,219713.88,219116.84,0.0,0.0
184,185.0,1.2124032e-07,3.1928258e-07,168535.48,168493.78,168908.03,0.0,0.0
185,186.0,2.8183703e-07,5.6300354e-07,242752.36,242665.64,242245.78,0.0,0.0
186,187.0,1.2755943e-07,4.1151532e-07,207072.73,207009.73,207407.81,0.0,0.0
187,188.0,2.4757594e-07,6.7693077e-07,139970.31,139947.42,140394.81,0.0,0.0
188,189.0,5.973831e-08,2.8048393e-07,278835.53,278731.8,278733.72,0.0,0.0
189,190.0,3.343194e-07,5.323802e-07,154621.38,154585.66,155111.23,0.0,0.0
190,191.0,1.8010785e-07,2.916205e-07,190221.72,190167.81,189927.94,0.0,0.0
191,192.0,1.7988701e-07,7.935511e-07,227081.08,227008.94,226953.94,0.0,0.0
192,193.0,1.2200984e-07,2.4928315e-07,219785.56,219713.86,220211.62,0.0,0.0
193,194.0,9.299337e-08,3.6195405e-07,219785.56,219713.88,219482.48,0.0,0.0
194,195.0,4.013067e-07,5.2617725e-07,239047.81,238963.22,239924.94,0.0,0.0
195,196.0,2.2132559e-07,1.1496707e-06,227081.08,227008.95,226836.5,0.0,0.0
196,197.0,2.984724e-07,1.0375625e-06,276251.66,276147.75,277823.44,0.0,0.0
197,198.0,1.8748509e-07,4.5819354e-07,185464.94,185412.23,184992.64,0.0,0.0
198,199.0,1.7069767e-07,4.9832096e-07,239047.81,238963.22,238337.44,0.0,0.0
199,200.0,2.4956694e-07,3.6692546e-07,219785.56,219713.88,219370.36,0.0,0.0
200,201.0,4.60619e-08,8.781701e-07,207072.72,207009.72,207297.52,0.0,0.0
201,202.0,2.495214e-07,4.868131e-07,185464.94,185412.22,185068.33,0.0,0.0
202,203.0,2.0674591e-07,3.5009623e-07,144197.53,144171.4,144566.36,0.0,0.0
203,204.0,1.13834e-07,3.4764318e-07,246860.56,246775.72,246971.25,0.0,0.0
204,205.0,9.630576e-08,3.555547e-07,282089.38,281982.9,282016.8,0.0,0.0
205,206.0,9.0058336e-08,5.314949e-07,227081.1,227008.94,227628.95,0.0,0.0
206,207.0,3.5929432e-07,6.355447e-07,154621.38,154585.64,154206.75,0.0,0.0
207,208.0,1.5385487e-07,2.8343655e-07,242752.39,242665.64,242527.78,0.0,0.0
208,209.0,9.219721e-08,5.346781e-07,219785.55,219713.86,219598.83,0.0,0.0
209,210.0,1.1479644e-06,1.5499551e-06,207072.72,207009.73,208461.05,0.0,0.0
210,211.0,1.5061818e-07,4.6258765e-07,239047.81,238963.19,238833.0,0.0,0.0
211,212.0,6.0743497e-07,1.8200946e-06,168535.48,168493.8,168578.17,0.0,0.0
212,213.0,1.828644e-07,4.6990655e-07,242752.39,242665.64,242336.0,0.0,0.0
213,214.0,7.036291e-08,4.86055e-07,207072.73,207009.73,206904.81,0.0,0.0
214,215.0,1.0016888e-06,1.0425998e-06,219785.56,219713.86,220693.69,0.0,0.0
215,216.0,6.4528535e-07,2.899461e-06,282898.75,282792.44,281831.22,0.0,0.0
216,217.0,4.131113e-07,5.3302176e-07,154621.36,154585.64,154879.81,0.0,0.0
217,218.0,5.315011e-07,6.2256623e-07,242752.39,242665.64,242655.78,0.0,0.0
218,219.0,4.1636937e-08,2.3163814e-07,281385.12,281279.62,281289.97,0.0,0.0
219,220.0,6.1470374e-08,5.061247e-07,227081.1,227008.95,227403.77,0.0,0.0
220,221.0,1.2429585e-07,5.313276e-07,207072.72,207009.73,207232.03,0.0,0.0
221,222.0,1.8462437e-07,3.7870748e-07,168535.5,168493.77,168434.1,0.0,0.0
222,223.0,1.00823655e-07,3.4190455e-07,185464.94,185412.23,185067.55,0.0,0.0
223,224.0,3.0865698e-07,3.8303415e-07,139225.19,139201.52,139127.89,0.0,0.0
224,225.0,1.1769833e-07,2.9727588e-07,138521.69,138499.31,138261.27,0.0,0.0
225,226.0,8.4099867e-07,1.1130519e-06,185464.92,185412.22,185601.55,0.0,0.0
226,227.0,1.12047964e-07,3.9263895e-07,154621.34,154585.64,155160.6,0.0,0.0
227,228.0,4.867774e-08,3.3831665e-07,239047.81,238963.22,238949.14,0.0,0.0
228,229.0,8.0412553e-07,5.8309405e-07,154621.36,154585.64,154370.69,0.0,0.0
229,230.0,1.9247938e-07,4.6553265e-07,283790.97,283683.62,284399.4,0.0,0.0
230,231.0,3.7222204e-08,1.7951562e-07,246860.56,246775.72,246853.67,0.0,0.0
231,232.0,1.8788897e-07,9.2048293e-07,207072.72,207009.73,206671.56,0.0,0.0
232,233.0,4.1746134e-08,3.1258074e-07,279156.3,279051.38,278636.66,0.0,0.0
233,234.0,2.6873317e-07,3.529078e-07,140125.94,140102.38,140302.08,0.0,0.0
234,235.0,2.1228291e-07,2.885848e-07,168535.48,168493.8,168465.28,0.0,0.0
235,236.0,3.6106945e-07,5.4700973e-07,168535.48,168493.78,167878.58,0.0,0.0
236,237.0,1.4382525e-07,6.6437235e-07,280335.3,280228.75,279243.84,0.0,0.0
237,238.0,4.891922e-07,1.2044774e-06,227081.08,227008.95,227206.94,0.0,0.0
238,239.0,9.210051e-08,3.7833976e-07,227081.08,227008.95,227374.97,0.0,0.0
239,240.0,3.247688e-07,6.81777e-07,154621.38,154585.64,154883.44,0.0,0.0
240,241.0,5.8181758e-08,2.598704e-07,190221.72,190167.83,190066.05,0.0,0.0
241,242.0,6.0947656e-08,2.474889e-07,239047.81,238963.19,238485.97,0.0,0.0
242,243.0,1.4919166e-07,8.654775e-07,207072.73,207009.72,207359.23,0.0,0.0
243,244.0,2.2723049e-07,3.5802967e-07,154621.36,154585.66,154947.72,0.0,0.0
244,245.0,2.2219972e-07,5.657378e-07,154621.36,154585.64,154530.83,0.0,0.0
245,246.0,2.0134391e-07,6.145098e-07,227081.1,227008.94,227392.16,0.0,0.0
246,247.0,5.7230505e-08,1.3870618e-07,219785.56,219713.88,219739.39,0.0,0.0
247,248.0,1.6254506e-07,9.67749e-07,207072.72,207009.73,206978.66,0.0,0.0
248,249.0,1.8014326e-07,1.2286472e-07,219785.56,219713.89,219836.67,0.0,0.0
249,250.0,8.51589e-08,4.9759024e-07,207072.73,207009.73,207281.62,0.0,0.0
250,251.0,1.7935632e-07,3.4977037e-07,190221.72,190167.81,190526.2,0.0,0.0
251,252.0,5.917971e-08,1.7018212e-07,239047.81,238963.22,238828.06,0.0,0.0
252,253.0,4.510943e-07,8.313764e-07,219785.56,219713.88,220646.5,0.0,0.0
253,254.0,2.459418e-07,4.6607536e-07,154621.36,154585.62,155025.62,0.0,0.0
254,255.0,2.259297e-07,6.4720496e-07,278615.6,278511.44,279137.84,0.0,0.0
255,256.0,6.4617876e-07,6.815799e-07,190221.72,190167.81,189821.58,0.0,0.0
256,257.0,1.128953e-07,1.6117853e-07,219785.56,219713.88,219882.23,0.0,0.0
257,258.0,1.7331436e-07,4.0886832e-07,219785.56,219713.89,220322.9,0.0,0.0
258,259.0,9.5197656e-08,1.2604346e-07,242752.39,242665.61,243338.44,0.0,0.0
259,260.0,1.4734165e-07,2.999938e-07,137051.97,137029.36,137258.02,0.0,0.0
260,261.0,6.5669445e-07,7.3354335e-07,136990.84,136969.39,136774.75,0.0,0.0
261,262.0,5.2798118e-08,3.5855e-07,280229.5,280123.22,279891.4,0.0,0.0
262,263.0,2.7272088e-07,2.7316793e-07,219785.56,219713.86,218747.95,0.0,0.0
